sample	Chromosome	Start.bp	End.bp	n_probes	length	seg_sigma	W	total_copy_ratio	modal_total_cn	expected_total_cn	total_HZ	total_amp	corrected_total_cn	rescaled_total_cn	bi.allelic	copy.ratio	hscr.a1	hscr.a2	modal.a1	modal.a2	expected.a1	expected.a2	subclonal.a1	subclonal.a2	cancer.cell.frac.a1	ccf.ci95.low.a1	ccf.ci95.high.a1	cancer.cell.frac.a2	ccf.ci95.low.a2	ccf.ci95.high.a2	LOH	HZ	SC_HZ	amp.a1	amp.a2	rescaled.cn.a1	rescaled.cn.a2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	13	19751406	67205442	1454	47454036	0.00642	0.01753	1.02498	2	2	0	0	2	1.98235757336453	0	1.02498	1.02498	1.02498	1	1	1	1	0	0	0.01	0	0.0735	0.01	0	0.0735	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	13	67801054	80125203	265	12324149	0.01178	0.00455	0.80265	1	1	0	0	1	0.945279218415744	0	0.80265	0.54765	1.05764	0	1	0	1	0	0	1	0.88445	1	0.07	0	0.22539	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	13	84454596	115090536	824	30635940	0.00878	0.01132	1.05633	2	2	0	0	2	2.12859247836001	0	1.05633	0.6174	1.49525	0	2	0	2	0	0	0.96	0.85504	1	0.09	0.00373	0.17877	1	0	0	0	0	0	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	14	19558773	53570487	1766	34011714	0.0059	0.01256	1.03832	2	2	0	0	2	2.04458320757952	0	1.03832	1.03832	1.03832	1	1	1	1	0	0	0.02	0	0.06926	0.02	0	0.06926	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	14	54417177	59835472	233	5418295	0.01282	0.002	0.81867	1	1	0	0	1	1.02000595455697	0	0.81867	0.57867	1.05866	0	1	0	1	0	0	1	0.80839	1	0.07	0	0.26791	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	14	59939745	60194011	14	254266	0.08925	9e-05	1.40061	4	3.81717	0	0	3.81717	3.7345176168558	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	14	60574702	68108991	416	7534289	0.00955	0.00278	0.81502	1	1	0	0	1	1.00298020006787	0	0.81502	0.59575	1.03429	0	1	0	1	0	0	1	0.8512	1	0.01	0	0.15525	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	14	68113407	68123219	6	9812	0.10444	0	1.07197	2	2.26975	0	0	2.26975	2.20154667019827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	14	68145088	105995651	2001	37850563	0.00435	0.01398	0.81484	1	1	0	0	1	1.00214057381909	0	0.81484	0.59745	1.03222	0	1	0	1	0	0	1	0.92975	1	0.01	0	0.0706	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	14	106054050	106110979	14	56929	0.07952	2e-05	1.24744	3	3.01753	0	0	3.01753	3.02004232504855	0	1.24744	0.6388	1.85608	0	3	0.01024	2.9879	0	0	0.91	0.27845	0.98792	0.93	0.29235	0.98863	1	0	0	0	0	0.01024	2.9879
AC-P02-TP-NT-SM-63B4K-SM-63B4L	14	106174301	106757804	48	583503	0.03606	0.00022	1.04669	2	2	0	0	2	2.08362582814769	0	1.04669	0.70889	1.3845	0	2	0.00012	1.99999	0	0	0.75	0.41627	0.97059	0.83	0.4934	0.98518	1	0	0	0	0	0.00012	1.99999
AC-P02-TP-NT-SM-63B4K-SM-63B4L	14	106780663	107283203	43	502540	0.02961	0.00019	0.81262	1	1	0	0	1	0.991785183417496	0	0.81262	0.51305	1.1122	0	1	0	1	0	0	1	0.84799	1	0.19	0.01619	0.41362	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	15	20170331	20659177	16	488846	0.03698	0.00018	0.61809	0	0.00015	1	0	0.00015	0.0843824380021754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	15	21042634	22382947	9	1340313	0.07334	5e-04	0.92132	2	1.66527	0	0	1.66527	1.4988261458739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	15	22466470	22483260	3	16790	0.22967	1e-05	1.66916	5	4.77007	0	0	4.77007	4.98719333412967	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	15	22738244	25417822	82	2679578	0.02099	0.00099	0.79536	1	1	0	0	1	0.91127435534024	0	0.79536	0.59349	0.99723	0	1	0	1	0	0	1	0.6124	1	0.07	0	0.44257	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	15	25422019	25430818	6	8799	0.0338	0	0.34408	0	0	1	0	0	-1.19376194215128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	15	25434601	41829232	794	16394631	0.00684	0.00606	0.80626	1	1	0	0	1	0.962118389294011	0	0.80626	0.58569	1.02682	0	1	0	1	0	0	1	0.92184	1	0	0	0.09255	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	15	41854830	63571444	1716	21716614	0.00585	0.00802	1.01476	2	2	0	0	2	1.93468546079504	0	1.01476	1.01463	1.01489	1	1	1	1	0	0	0.03	0	0.08749	0.03	0	0.087	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	15	63594607	74738499	816	11143892	0.01181	0.00412	1.41549	4	4	0	0	4	3.80392672008811	0	1.41549	1.03443	1.79655	1	3	1	3	0	0	0.01	0	0.15765	0.79	0.65072	0.9196	0	0	0	0	0	1	3
AC-P02-TP-NT-SM-63B4K-SM-63B4L	15	74741610	76763614	204	2022004	0.01994	0.00075	1.19403	3	3	0	0	3	2.77090655867508	0	1.19403	1.11223	1.27583	1	2	1.00017	1.86933	0	0	0.19	0.00681	0.57445	0.58	0.20165	0.9113	0	0	0	0	0	1.00017	1.86933
AC-P02-TP-NT-SM-63B4K-SM-63B4L	15	76995266	77134173	9	138907	0.15167	5e-05	1.90982	6	5.88982	0	0	5.88982	6.10977362874567	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	15	77239809	83832788	353	6592979	0.01844	0.00244	1.45307	4	4	0	0	4	3.97922202247184	0	1.45307	0.99326	1.91287	1	3	1	3	0	0	0.08	0	0.33045	0.06	0	0.31358	0	0	0	0	0	1	3
AC-P02-TP-NT-SM-63B4K-SM-63B4L	15	83932634	83936934	3	4300	0.27797	0	2.0211	6	5.74836	0	0	5.74836	6.62884923410123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	15	84237352	89801970	199	5564618	0.02431	0.00206	1.43823	4	4	0	0	4	3.90999950285038	0	1.43823	1.05404	1.82242	1	3	1	3	0	0	0.06	0	0.21446	0.85	0.69237	0.97561	0	0	0	0	0	1	3
AC-P02-TP-NT-SM-63B4K-SM-63B4L	15	89804893	89807195	4	2302	0.2315	0	1.94351	6	5.72335	0	0	5.72335	6.26692367497526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	15	89811692	102500730	578	12689038	0.01403	0.00469	1.41463	4	4	0	0	4	3.79991517245506	0	1.41463	1.06342	1.76584	1	3	1	3	0	1	0.08	0	0.19455	0.72	0.59741	0.83052	0	0	0	0	0	1	3
AC-P02-TP-NT-SM-63B4K-SM-63B4L	16	105503	618233	110	512730	0.02406	0.00019	1.05718	2	2	0	0	2	2.13255738009035	0	1.05718	1.05718	1.05718	1	1	1	1	0	0	0.07	0	0.17592	0.07	0	0.17592	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	16	628441	816948	101	188507	0.01995	7e-05	0.83925	1	1	0	0	1	1.11600322233391	0	0.83925	0.58528	1.09322	0	1	0	1	0	0	1	0.88527	1	0.15	0.03281	0.26196	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	16	818471	1797152	147	978681	0.01627	0.00036	0.82572	1	1	0	0	1	1.05289131596744	0	0.82572	0.65294	0.99849	0	1	0	1	0	0	0.88	0.68261	0.98764	0.07	0	0.26011	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	16	1798661	1869956	42	71295	0.03249	3e-05	0.88143	1	1.00116	0	0	1.00116	1.31275563996419	0	0.88143	0.40832	1.35453	0	2	0.00022	1.89488	0	0	1	0.50076	1	0.76	0.12831	0.9797	1	0	0	0	0	0.00022	1.89488
AC-P02-TP-NT-SM-63B4K-SM-63B4L	16	1872951	3633304	363	1760353	0.01	0.00065	0.79761	1	1	0	0	1	0.921769683449964	0	0.79761	0.57044	1.02479	0	1	0	1	0	0	1	0.93573	1	0.01	0	0.09877	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	16	3640156	15044094	487	11403938	0.01107	0.00421	1.02303	2	2	0	0	2	1.97326162233611	0	1.02303	1.02303	1.02303	1	1	1	1	0	0	0.01	0	0.08338	0.01	0	0.08338	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	16	15092229	15122778	11	30549	0.0993	1e-05	1.38125	4	3.69402	0	0	3.69402	3.64421114920947	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	16	15126776	74446724	3585	59319948	0.00407	0.02191	1.02103	2	2	0	0	2	1.96393244179413	0	1.02103	1.02101	1.02106	1	1	1	1	0	0	0.02	0	0.06591	0.02	0	0.0658	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	16	74447525	82182960	304	7735435	0.01676	0.00286	1.2251	3	3	0	0	3	2.91583537839468	0	1.2251	0.99492	1.45529	1	2	1	2	0	0	0.08	0	0.21565	0.99	0.83493	1	0	0	0	0	0	1	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	16	82197742	90141820	476	7944078	0.01355	0.00293	1.23947	3	3	0	0	3	2.98286554058878	0	1.23947	1.0619	1.41704	1	2	1	2	0	0	0.08	0	0.18808	0.91	0.78557	0.98763	0	0	0	0	0	1	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	17	96988	12044520	2075	11947532	0.00423	0.00441	0.80712	1	1	0	0	1	0.966129936927061	0	0.80712	0.577	1.03724	0	1	0	1	0	0	1	0.95468	1	0.02	0	0.07941	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	17	12626244	20356354	593	7730110	0.01006	0.00286	1.02635	2	2	0	0	2	1.98874806203579	0	1.02635	1.02614	1.02655	1	1	1	1	0	0	0.01	0	0.07028	0.01	0	0.06962	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	17	20359928	28296096	461	7936168	0.01353	0.00293	1.21813	3	3	0	0	3	2.88332318420589	0	1.21813	1.11093	1.32534	1	2	1.00017	1.99357	0	0	0.19	0.00646	0.57406	0.69	0.30879	0.96277	0	0	0	0	0	1.00017	1.99357
AC-P02-TP-NT-SM-63B4K-SM-63B4L	17	28320260	28819733	68	499473	0.03667	0.00018	1.26781	3	3.00001	0	0	3.00001	3.11506002886858	0	1.26781	0.93067	1.60494	1	2	0.9112	2.13593	0	0	0.23	0.00985	0.87979	0.34	0.0179	0.91889	0	0	0	0	0	0.9112	2.13593
AC-P02-TP-NT-SM-63B4K-SM-63B4L	17	28846997	29631953	77	784956	0.02157	0.00029	0.79204	1	1	0	0	1	0.89578791564056	0	0.79204	0.52551	1.05857	0	1	0.00023	1.00276	0	0	1	0.47718	1	0.07	0.00095	0.66946	1	0	0	0	0	0.00023	1.00276
AC-P02-TP-NT-SM-63B4K-SM-63B4L	17	29647419	33434073	216	3786654	0.02083	0.0014	1.2836	3	3	0	0	3	3.18871390924748	0	1.2836	0.99679	1.5704	1	2	1	2	0	0	0.07	0	0.32403	0.26	0.04253	0.49822	0	0	0	0	0	1	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	17	33443966	41251844	1336	7807878	0.00676	0.00288	1.03497	2	2	0	0	2	2.02895683017171	0	1.03497	0.57266	1.49728	0	2	0	2	0	0	1	0.94949	1	0.09	0.01831	0.15912	1	0	0	0	0	0	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	17	41256928	41290847	3	33919	0.09589	1e-05	0.69446	1	0.99097	0	0	0.99097	0.440617196997538	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	17	41341711	79864704	3397	38522993	0.00455	0.01423	1.11158	2	2	0	0	2	2.38631109083211	0	1.11158	0.57293	1.65024	0	2	0	2	0	1	1	0.96167	1	0.45	0.38573	0.50307	1	0	0	0	0	0	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	17	79866476	81052160	194	1185684	0.01534	0.00044	0.8948	1	1	0	0	1	1.3751212118873	0	0.8948	0.61196	1.17764	0	1	0	1	0	1	0.97	0.84609	1	0.35	0.22956	0.45525	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	18	166802	19996655	566	19829853	0.01036	0.00732	1.03252	2	2	0	0	2	2.01752858400778	0	1.03252	1.03247	1.03256	1	1	1	1	0	0	0.01	0	0.07698	0.01	0	0.07712	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	18	20529628	20602162	10	72534	0.11655	3e-05	1.54622	4	4.37258	0	0	4.37258	4.41372860621438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	18	20774457	29045350	320	8270893	0.01433	0.00305	1.07406	2	2	0	0	2	2.21129566386463	0	1.07406	1.07406	1.07406	1	1	1	1	0	0	0.11	0.02095	0.18345	0.11	0.02095	0.18345	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	18	29049181	40853951	265	11804770	0.012	0.00436	0.81727	1	1	0	0	1	1.01347552817759	0	0.81727	0.61314	1.02141	0	1	0	1	0	0	0.97	0.81474	1	0.02	0	0.16479	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	18	42449221	51025773	349	8576552	0.01302	0.00317	1.0186	2	2	0	0	2	1.95259748743563	0	1.0186	1.0186	1.0186	1	1	1	1	0	0	0.02	0	0.08327	0.02	0	0.08327	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	18	51056978	60612422	227	9555444	0.01273	0.00353	0.80248	1	1	0	0	1	0.944486238069676	0	0.80248	0.63605	0.96891	0	1	0	1	0	0	0.92	0.6208	1	0.14	0.00212	0.41676	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	18	60639843	67992708	177	7352865	0.01861	0.00272	1.03745	2	2	0	0	2	2.04052501404376	0	1.03745	0.59165	1.48325	0	2	0	2	0	0	1	0.85127	1	0.06	0	0.19932	1	0	0	0	0	0	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	18	70205947	77804248	152	7598301	0.01595	0.00281	0.82302	1	1	0	0	1	1.04029692223577	0	0.82302	0.60198	1.04406	0	1	0	1	0	0	1	0.82914	1	0.04	0	0.18482	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	18	77875479	77960703	5	85224	0.11584	3e-05	1.08542	2	2.37016	0	0	2.37016	2.26428540934306	0	1.08542	0.47519	1.69565	0	2	0.25695	2.24818	0	0	1	0.04724	0.9839	0.56	0.02014	0.97245	1	0	0	0	0	0.25695	2.24818
AC-P02-TP-NT-SM-63B4K-SM-63B4L	19	111137	10226427	1478	10115290	0.00636	0.00374	1.02461	2	2	0	0	2	1.98063167496427	0	1.02461	1.0246	1.02463	1	1	1	1	0	0	0.01	0	0.05767	0.01	0	0.05763	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	19	10229373	10249197	5	19824	0.15764	1e-05	1.47865	4	4.07882	0	0	4.07882	4.09854224160372	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	19	10250862	10284563	22	33701	0.10154	1e-05	1.99924	6	6.38407	0	0	6.38407	6.52688129077742	0	1.99924	0.94617	3.05232	1	4	0.9445	4.31228	0	0	0.19	0.01369	0.96863	0.72	0.0201	0.97538	0	0	0	0	0	0.9445	4.31228
AC-P02-TP-NT-SM-63B4K-SM-63B4L	19	10288005	15290974	902	5002969	0.00813	0.00185	1.02306	2	2	0	0	2	1.97340156004424	0	1.02306	1.02306	1.02306	1	1	1	1	0	0	0.01	0	0.06836	0.01	0	0.06836	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	19	15296143	15383767	32	87624	0.03425	3e-05	0.81075	1	1	0	0	1	0.983062399610748	0	0.81075	0.81075	0.81075	1	1	0.5095	0.5095	0	0	0.51	0.07348	0.9239	0.51	0.07348	0.9239	0	0	0	0	0	0.5095	0.5095
AC-P02-TP-NT-SM-63B4K-SM-63B4L	19	15469825	22836769	825	7366944	0.00848	0.00272	1.02008	2	2	0	0	2	1.95950108103669	0	1.02008	1.02008	1.02008	1	1	1	1	0	0	0.02	0	0.07168	0.02	0	0.07168	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	19	22939095	22941065	4	1970	0.16566	0	1.38955	4	3.71288	0	0	3.71288	3.68292724845868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AC-P02-TP-NT-SM-63B4K-SM-63B4L	19	22952062	45183582	1828	22231520	0.00563	0.00821	1.00768	2	2	0	0	2	1.90166016167644	0	1.00768	1.00768	1.00768	1	1	1	1	0	0	0.05	0	0.09557	0.05	0	0.09557	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	19	45208998	55317552	1571	10108554	0.00627	0.00373	1.04144	2	2	0	0	2	2.059136729225	0	1.04144	0.96099	1.12188	1	1	1	1	0	1	0.16	0.03703	0.27269	0.22	0.09276	0.33164	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	19	55325431	59082558	469	3757127	0.0121	0.00139	1.09793	2	2	0	0	2	2.32263943363312	0	1.09793	0.94239	1.25346	1	2	1	1.99992	1	1	0.2	0.0987	0.29447	0.52	0.42127	0.61703	0	0	0	0	0	1	1.99992
AC-P02-TP-NT-SM-63B4K-SM-63B4L	20	76851	480527	48	403676	0.03452	0.00015	1.00186	2	2	0	0	2	1.87451224629929	0	1.00186	1.00186	1.00186	1	1	1	1	0	0	0.06	0	0.16269	0.06	0	0.16269	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	20	629459	25666694	1049	25037235	0.00605	0.00925	0.81962	1	1	0	0	1	1.02443731531441	0	0.81962	0.6052	1.03404	0	1	0	1	0	0	0.99	0.90388	1	0.01	0	0.08624	1	0	0	0	0	0	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	20	29847348	62904763	2389	33057415	0.00484	0.01221	0.99012	2	2	0	0	2	1.81974995651789	0	0.99012	0.99012	0.99012	1	1	1	1	0	0	0.09	0.03582	0.13447	0.09	0.03582	0.13447	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	21	10862908	48084222	1384	37221314	0.00659	0.01375	1.02635	2	2	0	0	2	1.98874806203579	0	1.02635	1.02635	1.02635	1	1	1	1	0	0	0.01	0	0.05687	0.01	0	0.05687	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	22	16282534	18653603	108	2371069	0.02733	0.00088	1.19068	3	3	0	0	3	2.75528018126727	0	1.19068	1.14282	1.23854	1	1	1.00004	1.33633	0	1	0.27	0.02594	0.56347	0.49	0.18587	0.78327	0	0	0	0	0	1.00004	1.33633
AC-P02-TP-NT-SM-63B4K-SM-63B4L	22	18659561	21947197	188	3287636	0.01825	0.00121	1.04855	2	2	0	0	2	2.09230196605172	0	1.04855	1.04813	1.04897	1	1	1	1	0	0	0.05	0	0.12656	0.05	0	0.12818	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	22	21968873	22989287	71	1020414	0.03625	0.00038	1.28055	3	3.00003	0	0	3.00003	3.17448690892097	0	1.28055	1.03873	1.52236	1	2	1	2	0	0	0.02	0	0.27115	0.15	0.00488	0.37899	0	0	0	0	0	1	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	22	22990137	23241816	19	251679	0.05359	9e-05	0.97844	2	1.99184	0	0	1.99184	1.76526754215275	0	0.97844	0.72589	1.231	0	1	0	1.07347	0	1	0.71	0.48418	0.91227	0.47	0.24985	0.68369	1	0	0	0	0	0	1.07347
AC-P02-TP-NT-SM-63B4K-SM-63B4L	22	23247186	23917211	40	670025	0.04716	0.00025	1.2506	3	3.00009	0	0	3.00009	3.03478243030487	0	1.2506	0.99278	1.50842	1	2	0.99989	2.00015	0	0	0.08	0	0.54014	0.12	0.00126	0.56773	0	0	0	0	0	0.99989	2.00015
AC-P02-TP-NT-SM-63B4K-SM-63B4L	22	24300558	29195092	273	4894534	0.01481	0.00181	1.02514	2	2	0	0	2	1.98310390780789	0	1.02514	1.02514	1.02514	1	1	1	1	0	0	0.01	0	0.08806	0.01	0	0.08806	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	22	29439352	30572103	138	1132751	0.0254	0.00042	1.25093	3	3	0	0	3	3.0363217450943	0	1.25093	1.04815	1.45372	1	2	1	2	0	0	0.05	0	0.41991	0.99	0.59649	1	0	0	0	0	0	1	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	22	30640832	31345782	124	704950	0.02192	0.00026	1.02249	2	2	0	0	2	1.97074274358977	0	1.02249	1.02247	1.02252	1	1	1	1	0	0	0.01	0	0.09201	0.01	0	0.09191	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	22	31484723	34157410	239	2672687	0.01914	0.00099	1.24025	3	3	0	0	3	2.98650392100015	0	1.24025	1.00833	1.47217	1	2	1	2	0	0	0.05	0	0.29914	0.03	0	0.28876	0	0	0	0	0	1	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	22	35481566	38028466	219	2546900	0.01679	0.00094	1.04095	2	2	0	0	2	2.05685107999221	0	1.04095	1.04095	1.04095	1	1	1	1	0	0	0.03	0	0.09824	0.03	0	0.09824	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	22	38038731	39928463	254	1889732	0.01869	7e-04	1.24893	3	3	0	0	3	3.02699256455233	0	1.24893	1.05003	1.44782	1	2	1	2	0	0	0.05	0	0.38981	0.98	0.62029	1	0	0	0	0	0	1	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	22	39996591	47433030	639	7436439	0.01005	0.00275	1.06459	2	2	0	0	2	2.16712199399837	0	1.06459	1.06459	1.06459	1	1	1	1	0	0	0.08	0.00707	0.1579	0.08	0.00707	0.1579	0	0	0	0	0	1	1
AC-P02-TP-NT-SM-63B4K-SM-63B4L	22	47569204	50479660	35	2910456	0.05191	0.00107	1.28754	3	3.00879	0	0	3.00879	3.20709239491518	0	1.28754	1.02687	1.54822	1	2	1	2	0	0	0	0	0.22766	0.21	0.02884	0.40925	0	0	0	0	0	1	2
AC-P02-TP-NT-SM-63B4K-SM-63B4L	22	50487714	51237387	254	749673	0.01554	0.00028	1.03794	2	2	0	0	2	2.04281066327654	0	1.03794	1.03794	1.03794	1	1	1	1	0	0	0.02	0	0.12313	0.02	0	0.12313	0	0	0	0	0	1	1
